Timestamp,Hennings
2013-02-02T00:00:00-08:00 Los_Angeles,123.906653881073kW
2013-02-03T00:00:00-08:00 Los_Angeles,122.98228756586711kW
2013-02-04T00:00:00-08:00 Los_Angeles,158.1613483428955kW
2013-02-05T00:00:00-08:00 Los_Angeles,154.92058380444848kW
2013-02-06T00:00:00-08:00 Los_Angeles,156.754293680191kW
2013-02-07T00:00:00-08:00 Los_Angeles,157.9128743012746kW
2013-02-08T00:00:00-08:00 Los_Angeles,153.53454446792603kW
2013-02-09T00:00:00-08:00 Los_Angeles,126.47933475176494kW
2013-02-10T00:00:00-08:00 Los_Angeles,124.44880032539366kW
2013-02-11T00:00:00-08:00 Los_Angeles,132.23346686363223kW
2013-02-12T00:00:00-08:00 Los_Angeles,153.938439210256kW
2013-02-13T00:00:00-08:00 Los_Angeles,155.457789738973kW
2013-02-14T00:00:00-08:00 Los_Angeles,158.62608679135636kW
2013-02-15T00:00:00-08:00 Los_Angeles,143.75852068265272kW
2013-02-16T00:00:00-08:00 Los_Angeles,109.10231089591976kW
2013-02-17T00:00:00-08:00 Los_Angeles,107.60331551233928kW
2013-02-18T00:00:00-08:00 Los_Angeles,131.95737679799396kW
2013-02-19T00:00:00-08:00 Los_Angeles,131.7949767907461kW
2013-02-20T00:00:00-08:00 Los_Angeles,140.81362930933633kW
2013-02-21T00:00:00-08:00 Los_Angeles,140.44615419705707kW
2013-02-22T00:00:00-08:00 Los_Angeles,141.35120741526285kW
2013-02-23T00:00:00-08:00 Los_Angeles,124.18847370147708kW
2013-02-24T00:00:00-08:00 Los_Angeles,123.66394662857057kW
2013-02-25T00:00:00-08:00 Los_Angeles,153.64949250221252kW
2013-02-26T00:00:00-08:00 Los_Angeles,152.56382568677265kW
2013-02-27T00:00:00-08:00 Los_Angeles,152.92326529820755kW
2013-02-28T00:00:00-08:00 Los_Angeles,154.81519254048663kW
2013-03-01T00:00:00-08:00 Los_Angeles,146.12884060541785kW
2013-03-02T00:00:00-08:00 Los_Angeles,117.24191013971964kW
2013-03-03T00:00:00-08:00 Los_Angeles,109.90694348017377kW
2013-03-04T00:00:00-08:00 Los_Angeles,144.514884630839kW
2013-03-05T00:00:00-08:00 Los_Angeles,146.4314176241557kW
2013-03-06T00:00:00-08:00 Los_Angeles,146.02109678586325kW
2013-03-07T00:00:00-08:00 Los_Angeles,146.33879399299624kW
2013-03-08T00:00:00-08:00 Los_Angeles,137.22467939058942kW
2013-03-09T00:00:00-08:00 Los_Angeles,113.30437628428142kW
2013-03-10T00:00:00-08:00 Los_Angeles,113.99313022779383kW
2013-03-11T00:00:00-07:00 Los_Angeles,146.85478909810382kW
2013-03-12T00:00:00-07:00 Los_Angeles,147.96110049883526kW
2013-03-13T00:00:00-07:00 Los_Angeles,145.40732018152883kW
2013-03-14T00:00:00-07:00 Los_Angeles,143.91108886400863kW
2013-03-15T00:00:00-07:00 Los_Angeles,140.52475682894388kW
2013-03-16T00:00:00-07:00 Los_Angeles,118.13397304217021kW
2013-03-17T00:00:00-07:00 Los_Angeles,120.78665725390117kW
2013-03-18T00:00:00-07:00 Los_Angeles,147.09339443842566kW
2013-03-19T00:00:00-07:00 Los_Angeles,143.2732206185659kW
2013-03-20T00:00:00-07:00 Los_Angeles,146.31415303548172kW
2013-03-21T00:00:00-07:00 Los_Angeles,141.59287452697754kW
2013-03-22T00:00:00-07:00 Los_Angeles,134.36023815472922kW
2013-03-23T00:00:00-07:00 Los_Angeles,105.29171721140543kW
2013-03-24T00:00:00-07:00 Los_Angeles,106.75451453526814kW
2013-03-25T00:00:00-07:00 Los_Angeles,139.31950505574545kW
2013-03-26T00:00:00-07:00 Los_Angeles,137.23291794459024kW
2013-03-27T00:00:00-07:00 Los_Angeles,137.6524053414663kW
2013-03-28T00:00:00-07:00 Los_Angeles,133.82017381985983kW
2013-03-29T00:00:00-07:00 Los_Angeles,109.58152190844221kW
2013-03-30T00:00:00-07:00 Los_Angeles,99.9414845307668kW
2013-03-31T00:00:00-07:00 Los_Angeles,101.19746414820355kW
2013-04-01T00:00:00-07:00 Los_Angeles,113.31339621543883kW
2013-04-02T00:00:00-07:00 Los_Angeles,136.64666604995725kW
2013-04-03T00:00:00-07:00 Los_Angeles,130.4247732162475kW
2013-04-04T00:00:00-07:00 Los_Angeles,124.76748394966127kW
2013-04-05T00:00:00-07:00 Los_Angeles,122.40344699223839kW
2013-04-06T00:00:00-07:00 Los_Angeles,102.52143637339276kW
2013-04-07T00:00:00-07:00 Los_Angeles,110.43404626846315kW
2013-04-08T00:00:00-07:00 Los_Angeles,138.4190740585327kW
2013-04-09T00:00:00-07:00 Los_Angeles,140.2142658233643kW
2013-04-10T00:00:00-07:00 Los_Angeles,137.53657603263855kW
2013-04-11T00:00:00-07:00 Los_Angeles,135.09304420153302kW
2013-04-12T00:00:00-07:00 Los_Angeles,132.29992270469666kW
2013-04-13T00:00:00-07:00 Los_Angeles,107.25215673446654kW
2013-04-14T00:00:00-07:00 Los_Angeles,109.49934776624043kW
2013-04-15T00:00:00-07:00 Los_Angeles,138.51189565658566kW
2013-04-16T00:00:00-07:00 Los_Angeles,133.58425815900168kW
2013-04-17T00:00:00-07:00 Los_Angeles,132.11100761095688kW
2013-04-18T00:00:00-07:00 Los_Angeles,132.90074340502423kW
2013-04-19T00:00:00-07:00 Los_Angeles,132.47955203056335kW
2013-04-20T00:00:00-07:00 Los_Angeles,108.14125045140585kW
2013-04-21T00:00:00-07:00 Los_Angeles,105.4394977092743kW
2013-04-22T00:00:00-07:00 Los_Angeles,131.62839086850488kW
2013-04-23T00:00:00-07:00 Los_Angeles,129.1180297533671kW
2013-04-24T00:00:00-07:00 Los_Angeles,124.9823207060496kW
2013-04-25T00:00:00-07:00 Los_Angeles,124.57600982983907kW
2013-04-26T00:00:00-07:00 Los_Angeles,119.76041348775229kW
2013-04-27T00:00:00-07:00 Los_Angeles,103.88702559471128kW
2013-04-28T00:00:00-07:00 Los_Angeles,103.44607814153034kW
2013-04-29T00:00:00-07:00 Los_Angeles,125.00821391741434kW
2013-04-30T00:00:00-07:00 Los_Angeles,126.99899800618489kW
2013-05-01T00:00:00-07:00 Los_Angeles,126.46950149536133kW
2013-05-02T00:00:00-07:00 Los_Angeles,124.66318949063627kW
2013-05-03T00:00:00-07:00 Los_Angeles,122.56459013621014kW
2013-05-04T00:00:00-07:00 Los_Angeles,101.87046345074974kW
2013-05-05T00:00:00-07:00 Los_Angeles,101.11609093348186kW
2013-05-06T00:00:00-07:00 Los_Angeles,124.44277524948124kW
2013-05-07T00:00:00-07:00 Los_Angeles,126.76629471778865kW
2013-05-08T00:00:00-07:00 Los_Angeles,122.4524877866109kW
2013-05-09T00:00:00-07:00 Los_Angeles,124.15400282541908kW
2013-05-10T00:00:00-07:00 Los_Angeles,123.09288287162776kW
2013-05-11T00:00:00-07:00 Los_Angeles,107.02109956741333kW
2013-05-12T00:00:00-07:00 Los_Angeles,107.22899635632832kW
2013-05-13T00:00:00-07:00 Los_Angeles,132.59083358446756kW
2013-05-14T00:00:00-07:00 Los_Angeles,127.89758880933128kW
2013-05-15T00:00:00-07:00 Los_Angeles,127.8171270688375kW
2013-05-16T00:00:00-07:00 Los_Angeles,128.1836279233297kW
2013-05-17T00:00:00-07:00 Los_Angeles,124.81282170613612kW
2013-05-18T00:00:00-07:00 Los_Angeles,101.52737458546956kW
2013-05-19T00:00:00-07:00 Los_Angeles,101.20968039830525kW
2013-05-20T00:00:00-07:00 Los_Angeles,109.90883278846741kW
2013-05-21T00:00:00-07:00 Los_Angeles,132.11429437001547kW
2013-05-22T00:00:00-07:00 Los_Angeles,136.16526738802594kW
2013-05-23T00:00:00-07:00 Los_Angeles,140.60145425796517kW
2013-05-24T00:00:00-07:00 Los_Angeles,134.0480682055156kW
2013-05-25T00:00:00-07:00 Los_Angeles,113.56989590326943kW
2013-05-26T00:00:00-07:00 Los_Angeles,110.81825462977093kW
2013-05-27T00:00:00-07:00 Los_Angeles,138.38219857215884kW
2013-05-28T00:00:00-07:00 Los_Angeles,140.08105953534445kW
2013-05-29T00:00:00-07:00 Los_Angeles,139.88377181688944kW
2013-05-30T00:00:00-07:00 Los_Angeles,140.43138496081036kW
2013-05-31T00:00:00-07:00 Los_Angeles,134.36202009518942kW
2013-06-01T00:00:00-07:00 Los_Angeles,112.25486683845524kW
2013-06-02T00:00:00-07:00 Los_Angeles,111.70156574249263kW
2013-06-03T00:00:00-07:00 Los_Angeles,135.98465307553604kW
2013-06-04T00:00:00-07:00 Los_Angeles,141.70763293902073kW
2013-06-05T00:00:00-07:00 Los_Angeles,138.48338929812115kW
2013-06-06T00:00:00-07:00 Los_Angeles,134.90890391667688kW
2013-06-07T00:00:00-07:00 Los_Angeles,112.7554534673691kW
2013-06-08T00:00:00-07:00 Los_Angeles,62.05570209026337kW
2013-06-09T00:00:00-07:00 Los_Angeles,76.53248063723247kW
2013-06-10T00:00:00-07:00 Los_Angeles,121.26936817169188kW
2013-06-11T00:00:00-07:00 Los_Angeles,131.16535719235736kW
2013-06-12T00:00:00-07:00 Los_Angeles,133.3673700491587kW
2013-06-13T00:00:00-07:00 Los_Angeles,134.0272843043009kW
2013-06-14T00:00:00-07:00 Los_Angeles,129.76830124855042kW
2013-06-15T00:00:00-07:00 Los_Angeles,106.18985072771704kW
2013-06-16T00:00:00-07:00 Los_Angeles,107.33372886975604kW
2013-06-17T00:00:00-07:00 Los_Angeles,136.2203856309255kW
2013-06-18T00:00:00-07:00 Los_Angeles,137.00915368398034kW
2013-06-19T00:00:00-07:00 Los_Angeles,138.98866375287375kW
2013-06-20T00:00:00-07:00 Los_Angeles,137.7152733008067kW
2013-06-21T00:00:00-07:00 Los_Angeles,130.70137866338095kW
2013-06-22T00:00:00-07:00 Los_Angeles,107.60057584444687kW
2013-06-23T00:00:00-07:00 Los_Angeles,107.24253940582278kW
2013-06-24T00:00:00-07:00 Los_Angeles,133.72711261113486kW
2013-06-25T00:00:00-07:00 Los_Angeles,137.779862165451kW
2013-06-26T00:00:00-07:00 Los_Angeles,131.8324892520905kW
2013-06-27T00:00:00-07:00 Los_Angeles,126.09338585535686kW
2013-06-28T00:00:00-07:00 Los_Angeles,126.82100637753807kW
2013-06-29T00:00:00-07:00 Los_Angeles,101.40598479906717kW
2013-06-30T00:00:00-07:00 Los_Angeles,100.46639506022137kW
2013-07-01T00:00:00-07:00 Los_Angeles,109.60912195841469kW
2013-07-02T00:00:00-07:00 Los_Angeles,130.21850570042926kW
2013-07-03T00:00:00-07:00 Los_Angeles,131.96277928352356kW
2013-07-04T00:00:00-07:00 Los_Angeles,134.95435905456537kW
2013-07-05T00:00:00-07:00 Los_Angeles,130.94907728830972kW
2013-07-06T00:00:00-07:00 Los_Angeles,103.38077123959857kW
2013-07-07T00:00:00-07:00 Los_Angeles,99.53508726755777kW
2013-07-08T00:00:00-07:00 Los_Angeles,133.8914322853088kW
2013-07-09T00:00:00-07:00 Los_Angeles,134.3275721073151kW
2013-07-10T00:00:00-07:00 Los_Angeles,132.8740225632986kW
2013-07-11T00:00:00-07:00 Los_Angeles,128.47843798001605kW
2013-07-12T00:00:00-07:00 Los_Angeles,125.9928348859151kW
2013-07-13T00:00:00-07:00 Los_Angeles,103.14135813713071kW
2013-07-14T00:00:00-07:00 Los_Angeles,102.46225523948672kW
2013-07-15T00:00:00-07:00 Los_Angeles,131.9944579601288kW
2013-07-16T00:00:00-07:00 Los_Angeles,132.71160475413004kW
2013-07-17T00:00:00-07:00 Los_Angeles,133.46313627560932kW
2013-07-18T00:00:00-07:00 Los_Angeles,130.87491726875305kW
2013-07-19T00:00:00-07:00 Los_Angeles,124.9033370812734kW
2013-07-20T00:00:00-07:00 Los_Angeles,103.59653083483379kW
2013-07-21T00:00:00-07:00 Los_Angeles,102.11275474230452kW
2013-07-22T00:00:00-07:00 Los_Angeles,125.69798103968301kW
2013-07-23T00:00:00-07:00 Los_Angeles,125.52519424756369kW
2013-07-24T00:00:00-07:00 Los_Angeles,130.10267893473306kW
2013-07-25T00:00:00-07:00 Los_Angeles,126.70117028554283kW
2013-07-26T00:00:00-07:00 Los_Angeles,122.95471890767412kW
2013-07-27T00:00:00-07:00 Los_Angeles,102.04255541165672kW
2013-07-28T00:00:00-07:00 Los_Angeles,105.75183176994331kW
2013-07-29T00:00:00-07:00 Los_Angeles,135.81220650672907kW
2013-07-30T00:00:00-07:00 Los_Angeles,131.80327979723612kW
2013-07-31T00:00:00-07:00 Los_Angeles,135.9261794885kW
2013-08-01T00:00:00-07:00 Los_Angeles,133.45634380976358kW
2013-08-02T00:00:00-07:00 Los_Angeles,124.0214509963989kW
2013-08-03T00:00:00-07:00 Los_Angeles,104.0410674413045kW
2013-08-04T00:00:00-07:00 Los_Angeles,104.41240898768103kW
2013-08-05T00:00:00-07:00 Los_Angeles,113.89372595151265kW
2013-08-06T00:00:00-07:00 Los_Angeles,128.85168027877808kW
2013-08-07T00:00:00-07:00 Los_Angeles,133.45895449320474kW
2013-08-08T00:00:00-07:00 Los_Angeles,139.97825908660894kW
2013-08-09T00:00:00-07:00 Los_Angeles,129.38336451848343kW
2013-08-10T00:00:00-07:00 Los_Angeles,114.38961084683736kW
2013-08-11T00:00:00-07:00 Los_Angeles,115.75503214200339kW
2013-08-12T00:00:00-07:00 Los_Angeles,136.38634435335797kW
2013-08-13T00:00:00-07:00 Los_Angeles,126.38460508982342kW
2013-08-14T00:00:00-07:00 Los_Angeles,125.9651193618775kW
2013-08-15T00:00:00-07:00 Los_Angeles,134.70649274190265kW
2013-08-16T00:00:00-07:00 Los_Angeles,129.16014711062115kW
2013-08-17T00:00:00-07:00 Los_Angeles,110.26557938257854kW
2013-08-18T00:00:00-07:00 Los_Angeles,111.67526229222615kW
2013-08-19T00:00:00-07:00 Los_Angeles,137.33801698684695kW
2013-08-20T00:00:00-07:00 Los_Angeles,133.59576344490057kW
2013-08-21T00:00:00-07:00 Los_Angeles,131.03387292226154kW
2013-08-22T00:00:00-07:00 Los_Angeles,129.47792808214828kW
2013-08-23T00:00:00-07:00 Los_Angeles,131.44767705599466kW
2013-08-24T00:00:00-07:00 Los_Angeles,106.13094758987427kW
2013-08-25T00:00:00-07:00 Los_Angeles,104.59650794665022kW
2013-08-26T00:00:00-07:00 Los_Angeles,126.71732608477274kW
2013-08-27T00:00:00-07:00 Los_Angeles,127.3619976043701kW
2013-08-28T00:00:00-07:00 Los_Angeles,125.63854448000589kW
2013-08-29T00:00:00-07:00 Los_Angeles,122.73099231719968kW
2013-08-30T00:00:00-07:00 Los_Angeles,105.30358497301734kW
2013-08-31T00:00:00-07:00 Los_Angeles,84.25060248374936kW
2013-09-01T00:00:00-07:00 Los_Angeles,85.35080536206563kW
2013-09-02T00:00:00-07:00 Los_Angeles,89.38655225435893kW
2013-09-03T00:00:00-07:00 Los_Angeles,112.89972559611003kW
2013-09-04T00:00:00-07:00 Los_Angeles,113.65312306086221kW
2013-09-05T00:00:00-07:00 Los_Angeles,113.80891966819762kW
2013-09-06T00:00:00-07:00 Los_Angeles,115.31642341613768kW
2013-09-07T00:00:00-07:00 Los_Angeles,91.11550664901735kW
2013-09-08T00:00:00-07:00 Los_Angeles,89.27810406684874kW
2013-09-09T00:00:00-07:00 Los_Angeles,121.68390679359436kW
2013-09-10T00:00:00-07:00 Los_Angeles,121.98199065526327kW
2013-09-11T00:00:00-07:00 Los_Angeles,124.0081873734792kW
2013-09-12T00:00:00-07:00 Los_Angeles,124.93515825271605kW
2013-09-13T00:00:00-07:00 Los_Angeles,125.8482221762339kW
2013-09-14T00:00:00-07:00 Los_Angeles,101.10910240809123kW
2013-09-15T00:00:00-07:00 Los_Angeles,102.09345825513205kW
2013-09-16T00:00:00-07:00 Los_Angeles,135.09306041399637kW
2013-09-17T00:00:00-07:00 Los_Angeles,139.15800340970355kW
2013-09-18T00:00:00-07:00 Los_Angeles,132.3015857537587kW
2013-09-19T00:00:00-07:00 Los_Angeles,136.6744963328044kW
2013-09-20T00:00:00-07:00 Los_Angeles,131.52240800857544kW
2013-09-21T00:00:00-07:00 Los_Angeles,105.67242137591045kW
2013-09-22T00:00:00-07:00 Los_Angeles,106.12987271944684kW
2013-09-23T00:00:00-07:00 Los_Angeles,140.65550470352173kW
2013-09-24T00:00:00-07:00 Los_Angeles,142.91074466705317kW
2013-09-25T00:00:00-07:00 Los_Angeles,140.22380113601685kW
2013-09-26T00:00:00-07:00 Los_Angeles,140.90899189313248kW
2013-09-27T00:00:00-07:00 Los_Angeles,141.64654119809464kW
2013-09-28T00:00:00-07:00 Los_Angeles,115.43176611264546kW
2013-09-29T00:00:00-07:00 Los_Angeles,113.84534049034116kW
2013-09-30T00:00:00-07:00 Los_Angeles,147.1689145565033kW
2013-10-01T00:00:00-07:00 Los_Angeles,147.03649767239884kW
2013-10-02T00:00:00-07:00 Los_Angeles,146.30293329556784kW
2013-10-03T00:00:00-07:00 Los_Angeles,142.31357749303183kW
2013-10-04T00:00:00-07:00 Los_Angeles,132.3717572689056kW
2013-10-05T00:00:00-07:00 Los_Angeles,95.12716531753539kW
2013-10-06T00:00:00-07:00 Los_Angeles,94.74256316820778kW
2013-10-07T00:00:00-07:00 Los_Angeles,125.38624111811316kW
2013-10-08T00:00:00-07:00 Los_Angeles,130.25468389193216kW
2013-10-09T00:00:00-07:00 Los_Angeles,133.6610763072967kW
2013-10-10T00:00:00-07:00 Los_Angeles,138.11327377955124kW
2013-10-11T00:00:00-07:00 Los_Angeles,136.89539504051217kW
2013-10-12T00:00:00-07:00 Los_Angeles,110.2549934387207kW
2013-10-13T00:00:00-07:00 Los_Angeles,97.4684305985769kW
2013-10-14T00:00:00-07:00 Los_Angeles,107.59691993395488kW
2013-10-15T00:00:00-07:00 Los_Angeles,132.64054425557455kW
2013-10-16T00:00:00-07:00 Los_Angeles,137.34703389803565kW
2013-10-17T00:00:00-07:00 Los_Angeles,133.28700097401935kW
2013-10-18T00:00:00-07:00 Los_Angeles,134.43377113342282kW
2013-10-19T00:00:00-07:00 Los_Angeles,105.13162906964618kW
2013-10-20T00:00:00-07:00 Los_Angeles,106.77640040715538kW
2013-10-21T00:00:00-07:00 Los_Angeles,140.63126254081726kW
2013-10-22T00:00:00-07:00 Los_Angeles,142.15668813387555kW
2013-10-23T00:00:00-07:00 Los_Angeles,147.40868043899542kW
2013-10-24T00:00:00-07:00 Los_Angeles,143.9604189395905kW
2013-10-25T00:00:00-07:00 Los_Angeles,142.9883211453755kW
2013-10-26T00:00:00-07:00 Los_Angeles,114.61090079943341kW
2013-10-27T00:00:00-07:00 Los_Angeles,112.07530371348058kW
2013-10-28T00:00:00-07:00 Los_Angeles,148.07459767659503kW
2013-10-29T00:00:00-07:00 Los_Angeles,150.1685032049815kW
2013-10-30T00:00:00-07:00 Los_Angeles,141.01108837127686kW
2013-10-31T00:00:00-07:00 Los_Angeles,142.50618036588028kW
2013-11-01T00:00:00-07:00 Los_Angeles,146.1918907960256kW
2013-11-02T00:00:00-07:00 Los_Angeles,110.63149237632753kW
2013-11-03T00:00:00-07:00 Los_Angeles,112.72043685913083kW
2013-11-04T00:00:00-08:00 Los_Angeles,145.63712541262305kW
2013-11-05T00:00:00-08:00 Los_Angeles,151.92958927154538kW
2013-11-06T00:00:00-08:00 Los_Angeles,153.73819700876876kW
2013-11-07T00:00:00-08:00 Los_Angeles,154.68777839342758kW
2013-11-08T00:00:00-08:00 Los_Angeles,150.42894077301025kW
2013-11-09T00:00:00-08:00 Los_Angeles,122.0963703791301kW
2013-11-10T00:00:00-08:00 Los_Angeles,123.00131464004517kW
2013-11-11T00:00:00-08:00 Los_Angeles,133.81203993161526kW
2013-11-12T00:00:00-08:00 Los_Angeles,151.85272177060435kW
2013-11-13T00:00:00-08:00 Los_Angeles,146.04320470492044kW
2013-11-14T00:00:00-08:00 Los_Angeles,147.10482629140213kW
2013-11-15T00:00:00-08:00 Los_Angeles,148.20399657885233kW
2013-11-16T00:00:00-08:00 Los_Angeles,120.79632703463243kW
2013-11-17T00:00:00-08:00 Los_Angeles,121.32736237843834kW
2013-11-18T00:00:00-08:00 Los_Angeles,155.2293445269266kW
2013-11-19T00:00:00-08:00 Los_Angeles,156.37559183438628kW
2013-11-20T00:00:00-08:00 Los_Angeles,158.78084595998126kW
2013-11-21T00:00:00-08:00 Los_Angeles,160.99260179201755kW
2013-11-22T00:00:00-08:00 Los_Angeles,153.6524297396342kW
2013-11-23T00:00:00-08:00 Los_Angeles,121.60067598025003kW
2013-11-24T00:00:00-08:00 Los_Angeles,121.94681692123415kW
2013-11-25T00:00:00-08:00 Los_Angeles,154.62543447812405kW
2013-11-26T00:00:00-08:00 Los_Angeles,155.13402628898618kW
2013-11-27T00:00:00-08:00 Los_Angeles,153.616192817688kW
2013-11-28T00:00:00-08:00 Los_Angeles,154.1233973503113kW
2013-11-29T00:00:00-08:00 Los_Angeles,151.02142675717673kW
2013-11-30T00:00:00-08:00 Los_Angeles,118.07584969202674kW
2013-12-01T00:00:00-08:00 Los_Angeles,121.7558467388153kW
2013-12-02T00:00:00-08:00 Los_Angeles,152.31927466392517kW
2013-12-03T00:00:00-08:00 Los_Angeles,155.42190202077225kW
2013-12-04T00:00:00-08:00 Los_Angeles,162.44467401504517kW
2013-12-05T00:00:00-08:00 Los_Angeles,157.99826939900723kW
2013-12-06T00:00:00-08:00 Los_Angeles,159.1529218355815kW
2013-12-07T00:00:00-08:00 Los_Angeles,132.13341689109802kW
2013-12-08T00:00:00-08:00 Los_Angeles,143.02688392003373kW
2013-12-09T00:00:00-08:00 Los_Angeles,168.92082834243772kW
2013-12-10T00:00:00-08:00 Los_Angeles,163.4931152661641kW
2013-12-11T00:00:00-08:00 Los_Angeles,157.28491051991776kW
2013-12-12T00:00:00-08:00 Los_Angeles,156.2890229225159kW
2013-12-13T00:00:00-08:00 Los_Angeles,154.9911075433095kW
2013-12-14T00:00:00-08:00 Los_Angeles,123.58641235033669kW
2013-12-15T00:00:00-08:00 Los_Angeles,122.07249625523885kW
2013-12-16T00:00:00-08:00 Los_Angeles,150.1323529084524kW
2013-12-17T00:00:00-08:00 Los_Angeles,154.54286154111222kW
2013-12-18T00:00:00-08:00 Los_Angeles,148.97785488764444kW
2013-12-19T00:00:00-08:00 Los_Angeles,148.05251932144168kW
2013-12-20T00:00:00-08:00 Los_Angeles,146.74221539497378kW
2013-12-21T00:00:00-08:00 Los_Angeles,123.42942810058595kW
2013-12-22T00:00:00-08:00 Los_Angeles,117.9521759351095kW
2013-12-23T00:00:00-08:00 Los_Angeles,136.0618575414022kW
2013-12-24T00:00:00-08:00 Los_Angeles,129.53087329864502kW
2013-12-25T00:00:00-08:00 Los_Angeles,120.7122122446696kW
2013-12-26T00:00:00-08:00 Los_Angeles,121.23033618927002kW
2013-12-27T00:00:00-08:00 Los_Angeles,124.95376714070642kW
2013-12-28T00:00:00-08:00 Los_Angeles,109.26206199328105kW
2013-12-29T00:00:00-08:00 Los_Angeles,109.19000641504923kW
2013-12-30T00:00:00-08:00 Los_Angeles,121.2861998875936kW
2013-12-31T00:00:00-08:00 Los_Angeles,116.64386542638142kW
2014-01-01T00:00:00-08:00 Los_Angeles,112.45007936159767kW
2014-01-02T00:00:00-08:00 Los_Angeles,134.25428946812946kW
2014-01-03T00:00:00-08:00 Los_Angeles,132.9118107159932kW
2014-01-04T00:00:00-08:00 Los_Angeles,112.25990724563597kW
2014-01-05T00:00:00-08:00 Los_Angeles,112.6401482423147kW
2014-01-06T00:00:00-08:00 Los_Angeles,144.85358905792233kW
2014-01-07T00:00:00-08:00 Los_Angeles,145.54975430170697kW
2014-01-08T00:00:00-08:00 Los_Angeles,147.1666394869486kW
2014-01-09T00:00:00-08:00 Los_Angeles,149.0460333029429kW
2014-01-10T00:00:00-08:00 Los_Angeles,145.366819858551kW
2014-01-11T00:00:00-08:00 Los_Angeles,113.44343439737953kW
2014-01-12T00:00:00-08:00 Los_Angeles,116.41065740585329kW
2014-01-13T00:00:00-08:00 Los_Angeles,149.77415800094607kW
2014-01-14T00:00:00-08:00 Los_Angeles,149.89536579449972kW
2014-01-15T00:00:00-08:00 Los_Angeles,147.0843857924143kW
2014-01-16T00:00:00-08:00 Los_Angeles,145.9340462684631kW
2014-01-17T00:00:00-08:00 Los_Angeles,141.1471348603567kW
2014-01-18T00:00:00-08:00 Los_Angeles,108.21946899096172kW
2014-01-19T00:00:00-08:00 Los_Angeles,110.77516770362857kW
2014-01-20T00:00:00-08:00 Los_Angeles,149.90170979499817kW
2014-01-21T00:00:00-08:00 Los_Angeles,150.22306235631305kW
2014-01-22T00:00:00-08:00 Los_Angeles,145.1245073477427kW
2014-01-23T00:00:00-08:00 Los_Angeles,146.12565652529398kW
2014-01-24T00:00:00-08:00 Los_Angeles,141.54740619659427kW
2014-01-25T00:00:00-08:00 Los_Angeles,106.98698004086813kW
2014-01-26T00:00:00-08:00 Los_Angeles,107.31535538037619kW
2014-01-27T00:00:00-08:00 Los_Angeles,148.36021010080975kW
2014-01-28T00:00:00-08:00 Los_Angeles,146.8932568232218kW
2014-01-29T00:00:00-08:00 Los_Angeles,143.89918486277264kW
2014-01-30T00:00:00-08:00 Los_Angeles,144.4878403345744kW
2014-01-31T00:00:00-08:00 Los_Angeles,141.49970587094623kW
2014-02-01T00:00:00-08:00 Los_Angeles,109.68507218360897kW
2014-02-02T00:00:00-08:00 Los_Angeles,107.78672035535176kW
2014-02-03T00:00:00-08:00 Los_Angeles,143.83086641629538kW
2014-02-04T00:00:00-08:00 Los_Angeles,150.55134828885394kW
2014-02-05T00:00:00-08:00 Los_Angeles,153.01387532552084kW
