BLDG_UID,Timestamp,Year,Month,Day,UBC_Temp,UBC_HDD,UBC_CDD,UBC_Humid,Elec_Energy,Elec_Power,Elec_ConF,Thrm_Energy,Thrm_Power,Thrm_ConF,Wtr_Cns,Wtr_ConfElec_EUI,Thrm_EUI,Wtr_WUI,Total_EUI_excwtr,Occu_Date,Constr_Type,Condition,Green_Status,MAX_Floors,BLDG_Height,GFA,GBA,FSP_Classroom,FSP_Lab,FSP_Library,FSP_Office,WWR,WFA,FA_SA,Inner_V,Glazing_A,Operable_Window,Orientation,Adjacency,NW_Facade_A,SW_Facade_A,NE_Facade_A,SE_Facade_A,Max_Floors
VBL10359,2012-05-11T00:00:00-07:00PST,2012,5,11,,,,,3234.53125,134.83272957801816,,,,,53.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-12T00:00:00-07:00PST,2012,5,12,,,,,2688.078125,112.02319900194804,,,,,49.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-13T00:00:00-07:00PST,2012,5,13,,,,,2653.21875,110.53286210695909,,,,,49.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-14T00:00:00-07:00PST,2012,5,14,,,,,3163.53125,131.7894893487294,,,,,54.19921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-15T00:00:00-07:00PST,2012,5,15,,,,,3278.625,136.5696631272634,,,,,54.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-16T00:00:00-07:00PST,2012,5,16,,,,,3277.78125,136.5644934972127,,,,,54.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-17T00:00:00-07:00PST,2012,5,17,,,,,3291.09375,137.2365915775299,,,,,54.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-18T00:00:00-07:00PST,2012,5,18,,,,,3150.046875,131.25344284375507,,,,,53.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-19T00:00:00-07:00PST,2012,5,19,,,,,2681.390625,111.7167633374532,,,,,49.09765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-20T00:00:00-07:00PST,2012,5,20,,,,,2658.234375,110.71966385841372,,,,,49.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-21T00:00:00-07:00PST,2012,5,21,,,,,2968.078125,123.71205814679456,,,,,52.09765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-22T00:00:00-07:00PST,2012,5,22,,,,,3288.328125,136.9209695657094,,,,,58.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-23T00:00:00-07:00PST,2012,5,23,,,,,3331.921875,138.87550171216333,,,,,59.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-24T00:00:00-07:00PST,2012,5,24,,,,,3323.953125,138.6083455880483,,,,,53.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-25T00:00:00-07:00PST,2012,5,25,,,,,3245.71875,135.2397058010102,,,,,54.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-26T00:00:00-07:00PST,2012,5,26,,,,,2740.5625,114.13474265734354,,,,,49.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-27T00:00:00-07:00PST,2012,5,27,,,,,2786.15625,116.05559420585632,,,,,50.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-28T00:00:00-07:00PST,2012,5,28,,,,,3213.03125,134.07772827148435,,,,,53.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-29T00:00:00-07:00PST,2012,5,29,,,,,2968.78125,123.63060760498044,,,,,44.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-30T00:00:00-07:00PST,2012,5,30,,,,,3136.25,130.61464850107828,,,,,49.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-05-31T00:00:00-07:00PST,2012,5,31,,,,,3138.375,130.86811089515692,,,,,54.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-01T00:00:00-07:00PST,2012,6,1,,,,,3131.5,130.43114089965823,,,,,54.09765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-02T00:00:00-07:00PST,2012,6,2,,,,,2574.0,107.28625345230108,,,,,46.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-03T00:00:00-07:00PST,2012,6,3,,,,,2602.03125,108.36254199345905,,,,,44.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-04T00:00:00-07:00PST,2012,6,4,,,,,3265.46875,136.06158415476477,,,,,52.19921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-05T00:00:00-07:00PST,2012,6,5,,,,,3182.125,132.63108388582867,,,,,50.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-06T00:00:00-07:00PST,2012,6,6,,,,,3132.8125,130.4654194513957,,,,,50.90234375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-07T00:00:00-07:00PST,2012,6,7,,,,,3192.125,133.0721334616343,,,,,51.09765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-08T00:00:00-07:00PST,2012,6,8,,,,,3223.09375,134.2819310029348,,,,,49.69921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-09T00:00:00-07:00PST,2012,6,9,,,,,2720.09375,113.3401598930359,,,,,44.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-10T00:00:00-07:00PST,2012,6,10,,,,,2710.9375,112.9229253133138,,,,,44.19921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-11T00:00:00-07:00PST,2012,6,11,,,,,3163.09375,131.82928435007733,,,,,50.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-12T00:00:00-07:00PST,2012,6,12,,,,,3224.4375,134.3187367916107,,,,,53.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-13T00:00:00-07:00PST,2012,6,13,,,,,3179.84375,132.53099815050763,,,,,51.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-14T00:00:00-07:00PST,2012,6,14,,,,,3181.0,132.64397287368772,,,,,49.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-15T00:00:00-07:00PST,2012,6,15,,,,,3138.78125,130.74434455235794,,,,,51.40234375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-16T00:00:00-07:00PST,2012,6,16,,,,,2705.28125,112.69183977444968,,,,,50.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-17T00:00:00-07:00PST,2012,6,17,,,,,2707.34375,112.73843908309938,,,,,49.69921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-18T00:00:00-07:00PST,2012,6,18,,,,,3174.5,132.42283590634665,,,,,52.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-19T00:00:00-07:00PST,2012,6,19,,,,,3132.59375,130.439782222112,,,,,49.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-20T00:00:00-07:00PST,2012,6,20,,,,,3103.15625,129.31448292732242,,,,,50.09765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-21T00:00:00-07:00PST,2012,6,21,,,,,3088.5,128.76201725006104,,,,,52.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-22T00:00:00-07:00PST,2012,6,22,,,,,3088.34375,128.62542668978375,,,,,52.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-23T00:00:00-07:00PST,2012,6,23,,,,,2678.25,111.58244848251344,,,,,49.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-24T00:00:00-07:00PST,2012,6,24,,,,,2651.84375,110.51549537976584,,,,,47.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-25T00:00:00-07:00PST,2012,6,25,,,,,3143.65625,130.93028418223062,,,,,54.59765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-26T00:00:00-07:00PST,2012,6,26,,,,,3131.5625,130.5267955462138,,,,,54.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-27T00:00:00-07:00PST,2012,6,27,,,,,3108.03125,129.54955331484476,,,,,51.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-28T00:00:00-07:00PST,2012,6,28,,,,,3205.90625,133.5753644307455,,,,,53.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-29T00:00:00-07:00PST,2012,6,29,,,,,3135.125,130.69706972440085,,,,,53.69921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-06-30T00:00:00-07:00PST,2012,6,30,,,,,2579.65625,107.4754746754964,,,,,51.90234375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-01T00:00:00-07:00PST,2012,7,1,,,,,2534.90625,105.6481360594432,,,,,48.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-02T00:00:00-07:00PST,2012,7,2,,,,,2571.375,107.08349657058716,,,,,46.69921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-03T00:00:00-07:00PST,2012,7,3,,,,,3125.59375,130.13271061579383,,,,,51.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-04T00:00:00-07:00PST,2012,7,4,,,,,3204.46875,133.5811405181885,,,,,52.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-05T00:00:00-07:00PST,2012,7,5,,,,,3234.90625,134.7639781634013,,,,,53.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-06T00:00:00-07:00PST,2012,7,6,,,,,3283.03125,136.7877706686656,,,,,55.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-07T00:00:00-07:00PST,2012,7,7,,,,,2920.0625,121.63761870066328,,,,,52.69921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-08T00:00:00-07:00PST,2012,7,8,,,,,2962.625,123.42821264266966,,,,,53.69921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-09T00:00:00-07:00PST,2012,7,9,,,,,3383.65625,140.95215050379437,,,,,61.40234375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-10T00:00:00-07:00PST,2012,7,10,,,,,3491.71875,145.40533638000494,,,,,65.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-11T00:00:00-07:00PST,2012,7,11,,,,,3543.0625,147.44188896814984,,,,,66.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-12T00:00:00-07:00PST,2012,7,12,,,,,3467.03125,144.4932591915131,,,,,66.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-13T00:00:00-07:00PST,2012,7,13,,,,,3445.78125,143.66870554288232,,,,,66.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-14T00:00:00-07:00PST,2012,7,14,,,,,2921.875,121.74656224250788,,,,,65.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-15T00:00:00-07:00PST,2012,7,15,,,,,2819.90625,117.50486135482788,,,,,63.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-16T00:00:00-07:00PST,2012,7,16,,,,,3178.78125,132.62666471799213,,,,,64.69921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-17T00:00:00-07:00PST,2012,7,17,,,,,2979.84375,124.0678813457489,,,,,61.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-18T00:00:00-07:00PST,2012,7,18,,,,,3032.9375,126.34095493952437,,,,,59.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-19T00:00:00-07:00PST,2012,7,19,,,,,3152.21875,131.3562500476837,,,,,58.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-20T00:00:00-07:00PST,2012,7,20,,,,,3111.0625,129.69923273722333,,,,,59.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-21T00:00:00-07:00PST,2012,7,21,,,,,2640.0,110.0235561529795,,,,,51.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-22T00:00:00-07:00PST,2012,7,22,,,,,2575.40625,107.26618957519534,,,,,49.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-23T00:00:00-07:00PST,2012,7,23,,,,,3050.40625,127.10649752616884,,,,,52.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-24T00:00:00-07:00PST,2012,7,24,,,,,2939.90625,122.49407680829364,,,,,52.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-25T00:00:00-07:00PST,2012,7,25,,,,,2971.28125,123.7690211931864,,,,,55.19921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-26T00:00:00-07:00PST,2012,7,26,,,,,3080.09375,128.38327471415195,,,,,57.19921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-27T00:00:00-07:00PST,2012,7,27,,,,,2920.53125,121.75620055198674,,,,,56.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-28T00:00:00-07:00PST,2012,7,28,,,,,2680.1875,111.64884519577024,,,,,49.69921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-29T00:00:00-07:00PST,2012,7,29,,,,,2681.0625,111.69776225090028,,,,,49.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-30T00:00:00-07:00PST,2012,7,30,,,,,3065.1875,127.73852793375652,,,,,55.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-07-31T00:00:00-07:00PST,2012,7,31,,,,,3002.65625,125.13767178853352,,,,,53.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-01T00:00:00-07:00PST,2012,8,1,,,,,3049.65625,127.00036827723186,,,,,55.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-02T00:00:00-07:00PST,2012,8,2,,,,,3131.90625,130.46808060010278,,,,,58.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-03T00:00:00-07:00PST,2012,8,3,,,,,3144.21875,131.1185499827067,,,,,60.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-04T00:00:00-07:00PST,2012,8,4,,,,,2779.34375,115.71955148379006,,,,,56.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-05T00:00:00-07:00PST,2012,8,5,,,,,2825.59375,117.75557494163507,,,,,56.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-06T00:00:00-07:00PST,2012,8,6,,,,,2896.9375,120.7211229801178,,,,,57.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-07T00:00:00-07:00PST,2012,8,7,,,,,3168.6875,132.04967610041302,,,,,62.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-08T00:00:00-07:00PST,2012,8,8,,,,,3048.59375,127.06489205360413,,,,,57.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-09T00:00:00-07:00PST,2012,8,9,,,,,2998.96875,124.93505207697552,,,,,54.19921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-10T00:00:00-07:00PST,2012,8,10,,,,,2873.0625,119.86851549148555,,,,,51.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-11T00:00:00-07:00PST,2012,8,11,,,,,2336.78125,97.26875209808348,,,,,43.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-12T00:00:00-07:00PST,2012,8,12,,,,,2356.34375,98.27029252052309,,,,,43.19921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-13T00:00:00-07:00PST,2012,8,13,,,,,2869.28125,119.59317485491432,,,,,44.59765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-14T00:00:00-07:00PST,2012,8,14,,,,,2871.59375,119.48734569549562,,,,,49.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-15T00:00:00-07:00PST,2012,8,15,,,,,3096.59375,129.03840851783755,,,,,63.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-16T00:00:00-07:00PST,2012,8,16,,,,,3092.34375,128.82867066065472,,,,,63.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-17T00:00:00-07:00PST,2012,8,17,,,,,3047.125,126.97280772527064,,,,,61.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-18T00:00:00-07:00PST,2012,8,18,,,,,2793.53125,116.3549836476644,,,,,63.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-19T00:00:00-07:00PST,2012,8,19,,,,,2653.75,110.57633121808372,,,,,61.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-20T00:00:00-07:00PST,2012,8,20,,,,,3070.875,128.1146999994914,,,,,67.296875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-21T00:00:00-07:00PST,2012,8,21,,,,,2890.25,120.52772657076524,,,,,64.203125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-22T00:00:00-07:00PST,2012,8,22,,,,,2810.75,116.99065844217937,,,,,56.09765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-23T00:00:00-07:00PST,2012,8,23,,,,,2851.4375,118.86390431722006,,,,,51.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-24T00:00:00-07:00PST,2012,8,24,,,,,2752.8125,114.65608263015748,,,,,47.90234375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-25T00:00:00-07:00PST,2012,8,25,,,,,2439.0,101.63611022631328,,,,,44.69921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-26T00:00:00-07:00PST,2012,8,26,,,,,2413.5,100.52320949236552,,,,,46.19921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-27T00:00:00-07:00PST,2012,8,27,,,,,2880.875,120.04754082361858,,,,,49.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-28T00:00:00-07:00PST,2012,8,28,,,,,2931.8125,122.23705983161926,,,,,50.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-29T00:00:00-07:00PST,2012,8,29,,,,,2910.6875,121.19796546300252,,,,,51.30078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-30T00:00:00-07:00PST,2012,8,30,,,,,3029.3125,126.2073347568512,,,,,51.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-08-31T00:00:00-07:00PST,2012,8,31,,,,,2872.125,119.75856296221416,,,,,50.59765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-01T00:00:00-07:00PST,2012,9,1,,,,,2332.1875,97.30013998349506,,,,,44.80078125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-02T00:00:00-07:00PST,2012,9,2,,,,,2107.0,87.74928029378252,,,,,43.40234375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-03T00:00:00-07:00PST,2012,9,3,,,,,2297.9375,95.61103328069048,,,,,43.69921875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-04T00:00:00-07:00PST,2012,9,4,,,,,2898.3125,120.75813897450766,,,,,51.09765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-05T00:00:00-07:00PST,2012,9,5,,,,,3014.625,125.57638994852704,,,,,52.1015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-06T00:00:00-07:00PST,2012,9,6,,,,,2960.1875,123.37832156817112,,,,,49.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-07T00:00:00-07:00PST,2012,9,7,,,,,3106.0625,129.40461730957034,,,,,50.796875,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-08T00:00:00-07:00PST,2012,9,8,,,,,2616.875,109.0061938762665,,,,,44.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-09T00:00:00-07:00PST,2012,9,9,,,,,2524.0625,105.173867225647,,,,,43.5,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-10T00:00:00-07:00PST,2012,9,10,,,,,3060.5,127.5387389659882,,,,,48.703125,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-11T00:00:00-07:00PST,2012,9,11,,,,,3095.3125,128.90542475382486,,,,,50.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-12T00:00:00-07:00PST,2012,9,12,,,,,3121.6875,130.10451134045925,,,,,51.59765625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-13T00:00:00-07:00PST,2012,9,13,,,,,3159.9375,131.66003926595047,,,,,50.0,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-14T00:00:00-07:00PST,2012,9,14,,,,,3138.1875,130.83359797795617,,,,,50.6015625,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-15T00:00:00-07:00PST,2012,9,15,,,,,2643.6875,110.1628337701162,,,,,43.8984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-16T00:00:00-07:00PST,2012,9,16,,,,,2668.5,111.14579335848488,,,,,46.40234375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-17T00:00:00-07:00PST,2012,9,17,,,,,3262.5625,135.8923261165619,,,,,57.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
VBL10359,2012-09-18T00:00:00-07:00PST,2012,9,18,,,,,3421.6875,142.53635644912725,,,,,61.3984375,,,,,19450101,Concrete,Poor,,,17.31,,11578,,,,,,,,,,,,,,,,,4
