BLDG_UID,Timestamp,Year,Month,Day,UBC_Temp,UBC_HDD,UBC_CDD,UBC_Humid,Elec_Energy,Elec_Power,Elec_ConF,Thrm_Energy,Thrm_Power,Thrm_ConF,Wtr_Cns,Wtr_Conf,Elec_EUI,Thrm_EUI,Wtr_WUI,Total_EUI_excwtr,Occu_Date,Constr_Type,Condition,Green_Status,MAX_Floors,FSP_Classroom,FSP_Lab,FSP_Library,FSP_Office,BLDG_Height,GFA,GBA,WWR,WFA,FA_SA,Inner_V,Glazing_A,Operable_Window,Orientation,Adjacency,NW_Facade_A,SW_Facade_A,NE_Facade_A,SE_Facade_A,Max_Floors
VBL10256,2012-05-23T00:00:00-07:00PST,2012,05,23,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-05-24T00:00:00-07:00PST,2012,05,24,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-05-25T00:00:00-07:00PST,2012,05,25,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-05-26T00:00:00-07:00PST,2012,05,26,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-05-27T00:00:00-07:00PST,2012,05,27,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-05-28T00:00:00-07:00PST,2012,05,28,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-05-29T00:00:00-07:00PST,2012,05,29,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-05-30T00:00:00-07:00PST,2012,05,30,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-05-31T00:00:00-07:00PST,2012,05,31,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-01T00:00:00-07:00PST,2012,06,01,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-02T00:00:00-07:00PST,2012,06,02,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-03T00:00:00-07:00PST,2012,06,03,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-04T00:00:00-07:00PST,2012,06,04,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-05T00:00:00-07:00PST,2012,06,05,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-06T00:00:00-07:00PST,2012,06,06,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-07T00:00:00-07:00PST,2012,06,07,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-08T00:00:00-07:00PST,2012,06,08,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-09T00:00:00-07:00PST,2012,06,09,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-10T00:00:00-07:00PST,2012,06,10,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-11T00:00:00-07:00PST,2012,06,11,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-12T00:00:00-07:00PST,2012,06,12,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-13T00:00:00-07:00PST,2012,06,13,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-14T00:00:00-07:00PST,2012,06,14,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-15T00:00:00-07:00PST,2012,06,15,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-16T00:00:00-07:00PST,2012,06,16,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-17T00:00:00-07:00PST,2012,06,17,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-18T00:00:00-07:00PST,2012,06,18,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-19T00:00:00-07:00PST,2012,06,19,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-20T00:00:00-07:00PST,2012,06,20,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-21T00:00:00-07:00PST,2012,06,21,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-22T00:00:00-07:00PST,2012,06,22,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-23T00:00:00-07:00PST,2012,06,23,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-24T00:00:00-07:00PST,2012,06,24,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-25T00:00:00-07:00PST,2012,06,25,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-26T00:00:00-07:00PST,2012,06,26,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-27T00:00:00-07:00PST,2012,06,27,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-28T00:00:00-07:00PST,2012,06,28,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-29T00:00:00-07:00PST,2012,06,29,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-06-30T00:00:00-07:00PST,2012,06,30,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-01T00:00:00-07:00PST,2012,07,01,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-02T00:00:00-07:00PST,2012,07,02,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-03T00:00:00-07:00PST,2012,07,03,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-04T00:00:00-07:00PST,2012,07,04,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-05T00:00:00-07:00PST,2012,07,05,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-06T00:00:00-07:00PST,2012,07,06,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-07T00:00:00-07:00PST,2012,07,07,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-08T00:00:00-07:00PST,2012,07,08,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-09T00:00:00-07:00PST,2012,07,09,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-10T00:00:00-07:00PST,2012,07,10,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-11T00:00:00-07:00PST,2012,07,11,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-12T00:00:00-07:00PST,2012,07,12,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-13T00:00:00-07:00PST,2012,07,13,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-14T00:00:00-07:00PST,2012,07,14,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-15T00:00:00-07:00PST,2012,07,15,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-16T00:00:00-07:00PST,2012,07,16,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-17T00:00:00-07:00PST,2012,07,17,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-18T00:00:00-07:00PST,2012,07,18,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-19T00:00:00-07:00PST,2012,07,19,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-20T00:00:00-07:00PST,2012,07,20,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-21T00:00:00-07:00PST,2012,07,21,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-22T00:00:00-07:00PST,2012,07,22,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-23T00:00:00-07:00PST,2012,07,23,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-24T00:00:00-07:00PST,2012,07,24,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-25T00:00:00-07:00PST,2012,07,25,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-26T00:00:00-07:00PST,2012,07,26,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-27T00:00:00-07:00PST,2012,07,27,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-28T00:00:00-07:00PST,2012,07,28,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-29T00:00:00-07:00PST,2012,07,29,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-30T00:00:00-07:00PST,2012,07,30,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-07-31T00:00:00-07:00PST,2012,07,31,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-01T00:00:00-07:00PST,2012,08,01,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-02T00:00:00-07:00PST,2012,08,02,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-03T00:00:00-07:00PST,2012,08,03,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-04T00:00:00-07:00PST,2012,08,04,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-05T00:00:00-07:00PST,2012,08,05,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-06T00:00:00-07:00PST,2012,08,06,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-07T00:00:00-07:00PST,2012,08,07,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-08T00:00:00-07:00PST,2012,08,08,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-09T00:00:00-07:00PST,2012,08,09,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-10T00:00:00-07:00PST,2012,08,10,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-11T00:00:00-07:00PST,2012,08,11,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-12T00:00:00-07:00PST,2012,08,12,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-13T00:00:00-07:00PST,2012,08,13,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-14T00:00:00-07:00PST,2012,08,14,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-15T00:00:00-07:00PST,2012,08,15,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-16T00:00:00-07:00PST,2012,08,16,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-17T00:00:00-07:00PST,2012,08,17,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-18T00:00:00-07:00PST,2012,08,18,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-19T00:00:00-07:00PST,2012,08,19,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-20T00:00:00-07:00PST,2012,08,20,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-21T00:00:00-07:00PST,2012,08,21,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-22T00:00:00-07:00PST,2012,08,22,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-23T00:00:00-07:00PST,2012,08,23,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-24T00:00:00-07:00PST,2012,08,24,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-25T00:00:00-07:00PST,2012,08,25,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-26T00:00:00-07:00PST,2012,08,26,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-27T00:00:00-07:00PST,2012,08,27,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-28T00:00:00-07:00PST,2012,08,28,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-29T00:00:00-07:00PST,2012,08,29,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-30T00:00:00-07:00PST,2012,08,30,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-08-31T00:00:00-07:00PST,2012,08,31,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-01T00:00:00-07:00PST,2012,09,01,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-02T00:00:00-07:00PST,2012,09,02,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-03T00:00:00-07:00PST,2012,09,03,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-04T00:00:00-07:00PST,2012,09,04,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-05T00:00:00-07:00PST,2012,09,05,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-06T00:00:00-07:00PST,2012,09,06,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-07T00:00:00-07:00PST,2012,09,07,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-08T00:00:00-07:00PST,2012,09,08,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-09T00:00:00-07:00PST,2012,09,09,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-10T00:00:00-07:00PST,2012,09,10,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-11T00:00:00-07:00PST,2012,09,11,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-12T00:00:00-07:00PST,2012,09,12,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-13T00:00:00-07:00PST,2012,09,13,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-14T00:00:00-07:00PST,2012,09,14,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-15T00:00:00-07:00PST,2012,09,15,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-16T00:00:00-07:00PST,2012,09,16,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-17T00:00:00-07:00PST,2012,09,17,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-18T00:00:00-07:00PST,2012,09,18,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-19T00:00:00-07:00PST,2012,09,19,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-20T00:00:00-07:00PST,2012,09,20,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-21T00:00:00-07:00PST,2012,09,21,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-22T00:00:00-07:00PST,2012,09,22,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-23T00:00:00-07:00PST,2012,09,23,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-24T00:00:00-07:00PST,2012,09,24,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-25T00:00:00-07:00PST,2012,09,25,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-26T00:00:00-07:00PST,2012,09,26,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-27T00:00:00-07:00PST,2012,09,27,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-28T00:00:00-07:00PST,2012,09,28,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-29T00:00:00-07:00PST,2012,09,29,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-09-30T00:00:00-07:00PST,2012,09,30,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-01T00:00:00-07:00PST,2012,10,01,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-02T00:00:00-07:00PST,2012,10,02,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-03T00:00:00-07:00PST,2012,10,03,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-04T00:00:00-07:00PST,2012,10,04,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-05T00:00:00-07:00PST,2012,10,05,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-06T00:00:00-07:00PST,2012,10,06,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-07T00:00:00-07:00PST,2012,10,07,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-08T00:00:00-07:00PST,2012,10,08,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-09T00:00:00-07:00PST,2012,10,09,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-10T00:00:00-07:00PST,2012,10,10,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-11T00:00:00-07:00PST,2012,10,11,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
VBL10256,2012-10-12T00:00:00-07:00PST,2012,10,12,,,,,,,,,,,,,,,,,20150422,Concrete,,LEED Gold,,,,,,16.3,15.0,3885,,,,,,,,,,,,,4
