"Date","HDD_daily","CDD_daily","GHI_sum","Humidity_avg"
2017-08-19,0.933333333333333,1.15833333333333,6667,70.6883333333333
2017-08-20,0.566666666666667,1.76666666666667,5822,72.9766666666667
2017-08-21,0.3,3.20416666666667,6478,68.9070833333333
2017-08-22,0,4.5375,6473,65.97125
2017-08-23,0.358333333333333,1.825,5952,77.5604166666667
2017-08-24,1.19166666666667,0.620833333333333,6443,70.7654166666667
2017-08-25,0.683333333333333,1.15,5804,64.95125
2017-08-26,0.491666666666667,2.63333333333333,6278,64.955
2017-08-27,0.0291666666666666,4.14166666666667,6287,68.4695833333333
2017-08-28,0,6.32083333333333,6279,59.5620833333333
2017-08-29,0,5.14583333333333,5974,59.22375
2017-08-30,0.416666666666667,1.49166666666667,4236,78.265
2017-08-31,0.379166666666667,2.01666666666667,5530,72.4475
2017-09-01,0.195833333333333,3.3625,5907,66.1616666666667
2017-09-02,0,5.9125,5872,64.42125
2017-09-03,0,5.79583333333333,5888,65.4620833333333
2017-09-04,0,6.34583333333333,5633,64.1354166666667
2017-09-05,0,5.275,1722,71.3679166666667
2017-09-06,0,4.5,3733,71.0754166666667
2017-09-07,0,2.65833333333333,3447,78.0320833333333
2017-09-08,0.25,1.07083333333333,1806,82.4995833333333
2017-09-09,2.32916666666667,0,1451,83.8954166666667
2017-09-10,1.30833333333333,0.604166666666667,3735,72.2775
2017-09-11,0.695833333333333,2.02916666666667,5399,68.145
2017-09-12,0.858333333333333,0.875,4353,75.6816666666667
2017-09-13,2.11666666666667,0.495833333333333,4697,70.2470833333333
2017-09-14,1.49166666666667,0.925,5483,56.5825
2017-09-15,1.15833333333333,1.44583333333333,5206,52.5566666666667
2017-09-16,1.03333333333333,0.941666666666667,4569,62.1354166666667
2017-09-17,3.71666666666667,0,1159,79.8908333333333
2017-09-18,5.64583333333333,0,3815,81.6916666666667
2017-09-19,6.41666666666667,0,2549,80.4120833333333
2017-09-20,4.84583333333333,0,4479,72.1125
2017-09-21,3.24583333333333,0,3889,68.3745833333333
2017-09-22,2.95416666666667,0.0125000000000002,3838,66.3391666666667
2017-09-23,2.52083333333333,0.05,3625,71.995
2017-09-24,1.75416666666667,0.245833333333333,3272,73.8945833333333
2017-09-25,2.3375,0,2204,83.76875
2017-09-26,1.62916666666667,0.829166666666667,4264,75.2379166666667
2017-09-27,1.05,2.00833333333333,4055,67.2458333333333
2017-09-28,0.291666666666667,2.7125,4444,60.4216666666667
2017-09-29,2.24166666666667,0,1021,83.0379166666667
2017-09-30,4.73333333333333,0,1667,79.80375
2017-10-01,5.15,0,3939,73.0383333333333
2017-10-02,4.5375,0,4328,63.7554166666667
2017-10-03,4.2625,0,4279,57.3754166666667
2017-10-04,4.06666666666667,0,3996,55.12
2017-10-05,3.4125,0.00416666666666673,4100,58.53875
2017-10-06,5.49583333333333,0,479,84.57625
2017-10-07,6.45416666666667,0,2638,82.03375
2017-10-08,5.96666666666667,0,3831,73.6608333333333
2017-10-09,6.27083333333333,0,3254,76.67
2017-10-10,7.45416666666667,0,1935,78.0933333333333
2017-10-11,8.79583333333333,0,2335,76.7308333333333
2017-10-12,9.18333333333333,0,1059,80.9675
2017-10-13,8.675,0,3332,72.1558333333333
2017-10-14,9.1875,0,759,81.0941666666667
2017-10-15,6.3125,0,2834,77.3654166666667
2017-10-16,6.54583333333333,0,456,87.8704166666667
2017-10-17,6.1,0,2796,78.2320833333333
2017-10-18,7.25,0,348,86.63125
2017-10-19,6.97916666666667,0,623,88.6120833333333
2017-10-20,8.75,0,1698,84.2895833333333
2017-10-21,8.87916666666667,0,569,87.9666666666667
2017-10-22,6.4625,0,1436,83.5370833333333
2017-10-23,6.625,0,1016,81.3775
2017-10-24,5.25,0,2965,73.3929166666667
2017-10-25,6.57083333333333,0,1105,83.6866666666667
2017-10-26,7.17916666666667,0,2855,73.7095833333333
2017-10-27,5.14166666666667,0,2754,74.7941666666667
2017-10-28,2.72916666666667,0.420833333333333,2777,64.7125
2017-10-29,6.00416666666667,0,2373,67.8866666666667
2017-10-30,7.52916666666667,0,2706,66.8220833333333
2017-10-31,7.38333333333333,0,1895,74.3416666666667
2017-11-01,7.72083333333333,0,2235,79.85
2017-11-02,11.5666666666667,0,374,84.7504166666667
2017-11-03,15.3,0,1215,59.4758333333333
2017-11-04,15.8833333333333,0,883,67.8620833333333
2017-11-05,15.1083333333333,0,2337,58.7504166666667
2017-11-06,15.2708333333333,0,2295,63.6916666666667
2017-11-07,12.7541666666667,0,1216,72.9858333333333
2017-11-08,10.175,0,1150,74.25125
2017-11-09,10.2583333333333,0,479,84.0025
2017-11-10,9.55416666666667,0,1626,82.48375
2017-11-11,9.69166666666667,0,569,84.4275
2017-11-12,9.35416666666667,0,425,89.23375
2017-11-13,9.1375,0,842,83.4075
2017-11-14,9.80833333333333,0,412,85.2654166666667
2017-11-15,10.1708333333333,0,1122,86.8541666666667
2017-11-16,11.35,0,547,88.8616666666667
2017-11-17,11.9416666666667,0,1200,83.1575
2017-11-18,10.4,0,624,88.16125
2017-11-19,10.8,0,274,88.32875
2017-11-20,10.7625,0,602,84.9725
2017-11-21,10.275,0,300,88.16
2017-11-22,5.9,0,123,92.7733333333333
2017-11-23,8.075,0,1012,86.0745833333333
2017-11-24,9.7625,0,342,88.1316666666667
2017-11-25,9.36666666666667,0,361,85.0529166666667
2017-11-26,8.7125,0,338,85.1891666666667
2017-11-27,10.9041666666667,0,964,84.88875
2017-11-28,11.075,0,371,87.2904166666667
2017-11-29,10.95,0,276,89.1179166666667
2017-11-30,11.4166666666667,0,188,87.7654166666667
2017-12-01,11.925,0,370,88.8158333333333
2017-12-02,12.3458333333333,0,323,88.0054166666667
2017-12-03,15.0541666666667,0,848,79.3954166666667
2017-12-04,14.9958333333333,0,729,70.10125
2017-12-05,14.9833333333333,0,1526,80.8370833333333
2017-12-06,13.5,0,1000,83.84875
2017-12-07,13.1,0,433,79.5545833333333
2017-12-08,12.7958333333333,0,627,70.6033333333333
2017-12-09,11.5166666666667,0,886,65.4458333333333
2017-12-10,11.3666666666667,0,972,69.44375
2017-12-11,12.0458333333333,0,1449,73.13375
2017-12-12,10.9958333333333,0,712,72.4058333333333
2017-12-13,12.2208333333333,0,919,80.5358333333333
2017-12-14,10.8416666666667,0,849,75.77875
2017-12-15,12.1291666666667,0,456,85.3495833333333
2017-12-16,13.1041666666667,0,274,84.5383333333333
2017-12-17,11.7291666666667,0,197,88.8245833333333
2017-12-18,11.5541666666667,0,500,86.4675
2017-12-19,14.0875,0,217,86.9958333333333
2017-12-20,16.2541666666667,0,1496,62.56
2017-12-21,16.3875,0,457,74.7429166666667
2017-12-22,17.9458333333333,0,1209,72.1358333333333
2017-12-23,20.3958333333333,0,1491,69.7391666666667
2017-12-24,18.5583333333333,0,399,72.0295833333333
2017-12-25,17.7708333333333,0,260,71.35375
2017-12-26,18.5708333333333,0,359,74.5320833333333
2017-12-27,16.0625,0,330,83.1570833333333
2017-12-28,13.9,0,351,88.9304166666667
2017-12-29,14.1875,0,218,89.0520833333333
2017-12-30,15.7916666666667,0,1078,82.6641666666667
2017-12-31,18.05,0,1492,82.1733333333333
2018-01-01,17.425,0,971,71.6233333333333
2018-01-02,15.1041666666667,0,629,80.6654166666667
2018-01-03,14.1458333333333,0,435,80.3545833333333
2018-01-04,12.9125,0,359,80.4254166666667
2018-01-05,10.8333333333333,0,217,88.8845833333333
2018-01-06,11.95,0,330,87.4370833333333
2018-01-07,12.2791666666667,0,279,89.08125
2018-01-08,11.3583333333333,0,402,88.9329166666667
2018-01-09,11.9625,0,793,87.2725
2018-01-10,12.5458333333333,0,725,85.8558333333333
2018-01-11,13.5791666666667,0,276,87.5104166666667
2018-01-12,12.2333333333333,0,311,89.0758333333333
2018-01-13,10.6916666666667,0,211,88.0608333333333
2018-01-14,11.7875,0,801,83.47375
2018-01-15,11.1583333333333,0,1004,80.56
2018-01-16,10.0833333333333,0,696,88.6741666666667
2018-01-17,9.3375,0,262,83.1075
2018-01-18,10.4416666666667,0,997,85.3379166666667
2018-01-19,11.7291666666667,0,328,88.2870833333333
2018-01-20,11.5458333333333,0,388,86.9929166666667
2018-01-21,10.8291666666667,0,1082,83.15625
2018-01-22,11.8666666666667,0,1351,86.7525
2018-01-23,12.0833333333333,0,419,85.28875
2018-01-24,11.1833333333333,0,817,88.8654166666667
2018-01-25,13.2125,0,309,87.2120833333333
2018-01-26,13.4416666666667,0,1417,86.7616666666667
2018-01-27,12.6916666666667,0,784,85.3266666666667
2018-01-28,10.7958333333333,0,208,89.6870833333333
2018-01-29,9.89166666666667,0,460,89.1666666666667
2018-01-30,12.0083333333333,0,981,85.6404166666667
2018-01-31,13.4625,0,508,87.8041666666667
2018-02-01,12.4166666666667,0,565,87.9929166666667
2018-02-02,10.2458333333333,0,817,89.2154166666667
2018-02-03,9.28333333333333,0,870,89.5966666666667
2018-02-04,9.15833333333333,0,1120,88.7525
2018-02-05,10.2875,0,899,87.2079166666667
2018-02-06,10.9875,0,767,86.8554166666667
2018-02-07,9.93333333333333,0,579,90.2341666666667
2018-02-08,9.8375,0,1397,84.0475
2018-02-09,13.9833333333333,0,1341,76.3920833333333
2018-02-10,16.3,0,1719,66.4908333333333
2018-02-11,15.8791666666667,0,2823,67.9679166666667
2018-02-12,16.9583333333333,0,2884,57.6083333333333
2018-02-13,14.6666666666667,0,1287,72.18375
2018-02-14,14.2875,0,2647,81.8629166666667
2018-02-15,15.4875,0,1237,78.7941666666667
2018-02-16,12.5916666666667,0,2127,83.4141666666667
2018-02-17,13.3166666666667,0,1478,86.5558333333333
2018-02-18,19.25,0,2581,70.3516666666667
2018-02-19,20.3458333333333,0,3136,57.74625
2018-02-20,19.075,0,3041,64.3383333333333
2018-02-21,19.8416666666667,0,1299,69.2541666666667
2018-02-22,18.4541666666667,0,3613,60.59
2018-02-23,17.5375,0,455,79.7833333333333
2018-02-24,14.95,0,3139,81.51875
2018-02-25,14.3541666666667,0,3090,81.59375
2018-02-26,15.125,0,2591,75.9554166666667
2018-02-27,13.0083333333333,0,2497,83.4029166666667
2018-02-28,13.2166666666667,0,937,86.9370833333333
2018-03-01,12.825,0,2047,79.73625
2018-03-02,14.65,0,777,83.05
2018-03-03,14.2541666666667,0,3625,73.7520833333333
2018-03-04,14.0333333333333,0,1394,79.3191666666667
2018-03-05,12.9833333333333,0,1857,75.9854166666667
2018-03-06,13.2666666666667,0,2725,74.4666666666667
2018-03-07,13.9333333333333,0,2684,76.7283333333333
2018-03-08,11.5291666666667,0,640,86.5370833333333
2018-03-09,12.575,0,3798,74.6504166666667
2018-03-10,12.8916666666667,0,4280,74.31
2018-03-11,10.5375,0,4357,70.8454166666667
2018-03-12,8.9125,0,3769,72.0820833333333
2018-03-13,9.15833333333333,0,514,81.1595833333333
2018-03-14,10.3166666666667,0,3113,81.2783333333333
2018-03-15,11.6541666666667,0,4753,77.4429166666667
2018-03-16,10.3833333333333,0,4743,71.3016666666667
2018-03-17,10.2,0,3956,75.8204166666667
2018-03-18,9.90416666666667,0,2183,74.43375
2018-03-19,10.1833333333333,0,3905,74.3479166666667
2018-03-20,10.8916666666667,0,2003,77.12
2018-03-21,9.7375,0,3561,75.5691666666667
2018-03-22,11.3291666666667,0,872,83.1591666666667
2018-03-23,12.6958333333333,0,2652,83.215
2018-03-24,12.5625,0,3454,72.0854166666667
2018-03-25,12.225,0,3891,73.95
2018-03-26,11.55,0,1286,87.3325
2018-03-27,9.31666666666667,0,3296,82.7091666666667
2018-03-28,10.5541666666667,0,3707,75.04875
2018-03-29,10.5291666666667,0,1443,85.12125
2018-03-30,9.1375,0,4548,77.8016666666667
2018-03-31,10.0958333333333,0,4696,65.3629166666667
2018-04-01,11.2375,0,3811,72.1379166666667
2018-04-02,11.5375,0,5327,67.2791666666667
2018-04-03,11.6875,0,3155,75.8316666666667
2018-04-04,11.6625,0,2205,82.6345833333333
2018-04-05,9.875,0,1066,87.2695833333333
2018-04-06,7.52916666666667,0,2590,84.8445833333333
2018-04-07,8.05,0,2047,82.9375
2018-04-08,8.35,0,2380,85.4429166666667
2018-04-09,8.27083333333333,0,4163,81.2395833333333
2018-04-10,7.3,0,4827,76.1670833333333
2018-04-11,9.42083333333333,0,1177,84.17125
2018-04-12,9.99583333333333,0,5693,74.6991666666667
2018-04-13,9.70833333333333,0,1415,86.49375
2018-04-14,9.37083333333333,0,3910,81.5733333333333
2018-04-15,9.12916666666667,0,3945,73.5029166666667
2018-04-16,10.3958333333333,0,2173,84.8554166666667
2018-04-17,9.325,0,4969,76.9020833333333
2018-04-18,8.8875,0,5373,72.4220833333333
2018-04-19,7.9125,0,5650,69.2725
2018-04-20,8.4,0,3131,80.15125
2018-04-21,8.55833333333333,0,6470,73.6075
2018-04-22,8.25833333333333,0,6847,69.8416666666667
2018-04-23,6.12083333333333,0,7069,61.8958333333333
2018-04-24,4.24583333333333,0.145833333333333,6142,62.4779166666667
2018-04-25,3.75416666666667,0.729166666666667,7125,60.4191666666667
2018-04-26,2.3375,1.575,7112,55.8925
2018-04-27,3.34166666666667,0.0250000000000001,6619,68.0795833333333
2018-04-28,7.3,0,1692,83.0270833333333
2018-04-29,7.5875,0,4480,79.51625
2018-04-30,5.7875,0,4765,74.2958333333333
2018-05-01,5.54166666666667,0,6880,71.6970833333333
2018-05-02,4.16666666666667,0,7146,69.4354166666667
2018-05-03,3.325,0.0333333333333334,5883,73.6070833333333
2018-05-04,5.44583333333333,0,4329,76.23875
2018-05-05,3.30833333333333,0.358333333333333,7455,68.1320833333333
2018-05-06,1.52083333333333,1.37083333333333,6868,66.9645833333333
2018-05-07,2.77083333333333,0.0666666666666667,6518,76.67125
2018-05-08,2.2875,0.433333333333333,5943,75.3829166666667
2018-05-09,3.775,0,5394,78.1225
2018-05-10,5.425,0,6487,75.4645833333333
2018-05-11,3.44166666666667,0.104166666666667,7584,71.7716666666667
2018-05-12,2.1875,1.025,7578,67.8533333333333
2018-05-13,1.1375,3.3625,7622,58.0095833333333
2018-05-14,0.0749999999999999,3.81666666666667,7681,53.0533333333333
2018-05-15,0.7,2.04166666666667,7747,66.7475
2018-05-16,2,0.466666666666667,6261,77.0229166666667
2018-05-17,2.21666666666667,0.254166666666667,5946,77.2741666666667
2018-05-18,1.8125,0.55,4350,74.9741666666667
2018-05-19,1.425,0.2125,4943,74.95125
2018-05-20,2.44583333333333,0,5732,75.53
2018-05-21,1.8125,0.466666666666667,6961,69.2666666666667
2018-05-22,0.9375,2.05416666666667,8040,60.8225
2018-05-23,0.758333333333333,2.575,8093,62.66
2018-05-24,1.95416666666667,0.35,6893,76.4995833333333
2018-05-25,2.55416666666667,0.0833333333333333,7071,70.2791666666667
2018-05-26,3.59166666666667,0,6113,73.3508333333333
2018-05-27,2.7125,0.433333333333333,7989,68.1279166666667
2018-05-28,2.79166666666667,0.129166666666667,7340,73.0241666666667
2018-05-29,4.02083333333333,0,7816,68.1316666666667
2018-05-30,4.12916666666667,0,7743,66.2675
2018-05-31,3.7,0,7070,70.1479166666667
2018-06-01,4.52083333333333,0,4220,72.0425
2018-06-02,2.2125,0.0791666666666668,6490,71.4145833333333
2018-06-03,3.94583333333333,0,4213,74.3245833333333
2018-06-04,4.70833333333333,0,7939,71.0458333333333
2018-06-05,4.35416666666667,0,3340,71.5483333333333
2018-06-06,2.32916666666667,0.245833333333333,6577,72.3775
2018-06-07,3.41666666666667,0,4210,77.54375
2018-06-08,4.4375,0,2316,84.9308333333333
2018-06-09,4.6625,0,8421,71.0129166666667
2018-06-10,5.7,0,6895,73.9604166666667
2018-06-11,4.125,0,8377,68.59
2018-06-12,3.6,0,3926,70.1708333333333
2018-06-13,3.62916666666667,0,3538,77.6745833333333
2018-06-14,2.86666666666667,0,5352,74.5525
2018-06-15,1.91666666666667,0.358333333333333,6937,72.1920833333333
2018-06-16,1.24166666666667,2.43333333333333,8570,65.20875
2018-06-17,0.295833333333333,3.64166666666667,8140,61.6633333333333
2018-06-18,0.0208333333333333,4.90416666666667,8491,62.6795833333333
2018-06-19,0.0666666666666666,3.82916666666667,8336,66.2079166666667
2018-06-20,0,4.7,7302,63.5158333333333
2018-06-21,0.6625,1,6325,75.4091666666667
2018-06-22,1.775,0.0625,3938,78.7370833333333
2018-06-23,1.02916666666667,0.991666666666666,8051,73.6216666666667
2018-06-24,1.175,1.125,5668,75.1
2018-06-25,2.44166666666667,0,7698,74.5295833333333
2018-06-26,1.7875,0.391666666666667,8437,66.455
2018-06-27,1.375,0.5375,7220,67.2245833333333
2018-06-28,1.89583333333333,0,4091,72.19625
2018-06-29,1.9,0.0541666666666667,2636,78.7845833333333
2018-06-30,1.7875,0,3359,79.795
2018-07-01,1.9,0.1625,6086,76.4075
2018-07-02,2.49166666666667,0.0333333333333334,8401,71.4295833333333
2018-07-03,1.275,1.1375,8389,68.3175
2018-07-04,0.45,3.51666666666667,6453,65.0458333333333
2018-07-05,0,4.60833333333333,7430,60.83875
2018-07-06,0.4875,1.40833333333333,6396,74.4341666666667
2018-07-07,0.691666666666667,0.8875,6227,74.94375
2018-07-08,0.420833333333333,1.99166666666667,6968,67.72375
2018-07-09,0.408333333333333,1.26666666666667,3923,76.4075
2018-07-10,0.8,1.025,4464,74.3479166666667
2018-07-11,0.3125,2.79166666666667,8243,70.1458333333333
2018-07-12,0.0625,3.54583333333333,8266,72.7166666666667
2018-07-13,0.116666666666667,2.9875,8250,71.1625
2018-07-14,0.325,3.9375,8457,61.9854166666667
2018-07-15,0,5.10416666666667,8415,57.9170833333333
2018-07-16,0,5.64583333333333,8223,59.21625
2018-07-17,0,4.8875,8089,65.2658333333333
2018-07-18,0.275,2.00833333333333,7181,74.37125
2018-07-19,0.958333333333333,0.4125,5193,78.1016666666667
2018-07-20,1.05,0.8,7815,68.6170833333333
2018-07-21,0.6625,1.59583333333333,7620,67.5658333333333
2018-07-22,0.1125,4.35,7999,63.2379166666667
2018-07-23,0,6.61666666666667,7895,58.76625
2018-07-24,0,5.94583333333333,7668,63.4554166666667
2018-07-25,0,7.2,7562,60.5745833333333
2018-07-26,0,6.61666666666667,7610,62.0770833333333
2018-07-27,0,6.10416666666667,7073,62.5170833333333
2018-07-28,0,5.975,7155,63.1833333333333
2018-07-29,0,7.71666666666667,7323,56.6629166666667
2018-07-30,0,8.17916666666667,7144,56.4266666666667
2018-07-31,0,4.30833333333333,7142,71.3366666666667
2018-08-01,0.245833333333333,2.2125,5607,73.6470833333333
2018-08-02,0.716666666666667,0.825,6319,74.5708333333333
2018-08-03,0.5375,1.38333333333333,5638,73.7608333333333
2018-08-04,0.220833333333333,3.37916666666667,7319,67.0333333333333
2018-08-05,0.0249999999999999,4.5,7115,64.5245833333333
2018-08-06,0,5.9375,7234,58.81875
2018-08-07,0,6.84583333333333,7226,59.22
2018-08-08,0,8.28333333333333,7096,54.63625
2018-08-09,0,7.675,7251,53.6079166666667
2018-08-10,0,6.05,6323,59.6954166666667
2018-08-11,0.0708333333333335,1.10833333333333,4438,78.8416666666667
2018-08-12,0.220833333333333,1.25833333333333,4461,77.3408333333333
2018-08-13,0.2625,2.775,5432,71.2883333333333
2018-08-14,0,4.74583333333333,5792,65.2016666666667
2018-08-15,0,5.2875,5946,64.5920833333333
2018-08-16,0,2.90833333333333,6380,72.2245833333333
2018-08-17,0.216666666666667,2.05416666666667,6753,70.5883333333333
2018-08-18,0.108333333333333,2.675,5069,70.0879166666667
2018-08-19,0.0083333333333333,2.63333333333333,4722,68.9170833333333
2018-08-20,0.145833333333333,3.9375,5731,63.6741666666667
2018-08-21,0,5.725,5725,56.0266666666667
2018-08-22,0,4.60416666666667,4990,63.2741666666667
2018-08-23,0.745833333333334,0.379166666666667,4022,77.6325
2018-08-24,1.09583333333333,0.5375,5543,72.7004166666667
2018-08-25,1.90833333333333,0,1078,79.3975
2018-08-26,1.6,0.245833333333333,2328,76.6358333333333
2018-08-27,1.25416666666667,1.725,6101,65.0883333333333
2018-08-28,0.416666666666667,2.24583333333333,5856,63.8491666666667
2018-08-29,0.333333333333333,0.841666666666667,3830,76.4179166666667
2018-08-30,0.916666666666667,0.816666666666667,5464,74.14
2018-08-31,1.30416666666667,0.6375,4527,73.0408333333333
2018-09-01,1.3375,0.479166666666667,5028,71.0741666666667
2018-09-02,1.27916666666667,0.804166666666667,5494,71.0083333333333
2018-09-03,1.67083333333333,0.683333333333333,5891,72.58875
2018-09-04,1.1875,1.79166666666667,5851,63.8470833333333
2018-09-05,0.491666666666667,2.75,5718,58.76375
2018-09-06,0.220833333333333,3.14583333333333,5629,58.2745833333333
2018-09-07,1.52083333333333,0.404166666666667,2036,79.8004166666667
2018-09-08,1.96666666666667,0.00416666666666673,3198,82.12125
2018-09-09,2.375,0,1002,86.0670833333333
2018-09-10,2.925,0,1962,84.7041666666667
2018-09-11,3.125,0,3553,82.7979166666667
2018-09-12,2.475,0.0291666666666668,3653,74.2729166666667
2018-09-13,3.0625,0,3070,77.9833333333333
2018-09-14,3.8,0,3505,80.7925
2018-09-15,4.41666666666667,0,1713,87.1816666666667
2018-09-16,4.66666666666667,0,2122,84.8595833333333
2018-09-17,4.50833333333333,0,4954,79.2175
2018-09-18,3.7375,0,5013,74.7579166666667
2018-09-19,3.09166666666667,0,4193,74.0225
2018-09-20,4.20833333333333,0,1574,82.97625
2018-09-21,2.8875,0,1242,87.6983333333333
2018-09-22,2.65416666666667,0,2165,85.1066666666667
2018-09-23,4.1875,0,2557,76.3095833333333
2018-09-24,4.175,0,4619,75.1816666666667
2018-09-25,3.23333333333333,0.175,4424,75.2691666666667
2018-09-26,2.65416666666667,0.2375,4388,76.6925
2018-09-27,1.82916666666667,1.05,4138,74.775
2018-09-28,1.62916666666667,1.00416666666667,4407,65.00625
2018-09-29,2.46666666666667,0.05,673,67.63375
2018-09-30,4.71666666666667,0,290,86.6654166666667
2018-10-01,3.24166666666667,0,1502,86.5195833333333
2018-10-02,6.37083333333333,0,2482,75.65125
2018-10-03,9.47083333333333,0,2081,63.19625
2018-10-04,7.03333333333333,0,4105,63.5041666666667
2018-10-05,7.775,0,1609,82.0320833333333
2018-10-06,6.7625,0,3397,75.2391666666667
2018-10-07,7.47916666666667,0,1221,86.78125
2018-10-08,6.3375,0,1045,83.65875
2018-10-09,5.12083333333333,0,3751,74.8895833333333
2018-10-10,5.04166666666667,0,3709,71.19875
2018-10-11,6.15,0,3156,73.1529166666667
2018-10-12,6.25416666666667,0,2744,79.6133333333333
2018-10-13,5.97916666666667,0,3725,63.1270833333333
2018-10-14,6.0875,0,3551,59.12625
2018-10-15,4.8875,0,3493,67.70625
2018-10-16,3.32916666666667,0.241666666666667,3498,59.44
2018-10-17,2.50416666666667,0.2,3323,57.7229166666667
2018-10-18,2.975,0.05,2644,63.73875
2018-10-19,4.38333333333333,0,3254,73.1583333333333
2018-10-20,5.4875,0,2360,80.87125
2018-10-21,4.94583333333333,0,2983,75.7
2018-10-22,5.37083333333333,0,2384,71.805
2018-10-23,5.81666666666667,0,1675,77.7841666666667
2018-10-24,6.59166666666667,0,2060,87.6383333333333
2018-10-25,5.65,0,771,88.1920833333333
2018-10-26,5.47083333333333,0,1999,84.725
2018-10-27,7.5875,0,1423,83.195
2018-10-28,6.64583333333333,0,975,88.7445833333333
2018-10-29,8.01666666666667,0,920,87.86875
2018-10-30,7.95833333333333,0,1045,88.0779166666667
2018-10-31,7.02083333333333,0,453,89.2454166666667
2018-11-01,4.99583333333333,0,342,89.8929166666667
2018-11-02,5.1,0,1996,83.5791666666667
2018-11-03,6.5625,0,354,88.9316666666667
2018-11-04,6.0625,0,2134,82.9891666666667
2018-11-05,7.5,0,1007,87.2091666666667
2018-11-06,8.62916666666667,0,1831,84.0125
2018-11-07,9.9,0,2384,71.59
2018-11-08,10.9958333333333,0,1121,66.5233333333333
2018-11-09,11.7625,0,318,82.09
2018-11-10,9.90833333333333,0,2192,71.1858333333333
2018-11-11,11.7541666666667,0,1465,78.2920833333333
2018-11-12,10.7166666666667,0,1531,77.0970833333333
2018-11-13,9.4,0,931,75.6683333333333
2018-11-14,8.37083333333333,0,795,88.5483333333333
2018-11-15,8.175,0,270,89.5320833333333
2018-11-16,9.55416666666667,0,1954,79.8391666666667
2018-11-17,11.9541666666667,0,1991,70.5929166666667
2018-11-18,11.225,0,1896,68.50125
2018-11-19,10.3875,0,1838,73.8354166666667
2018-11-20,9.25833333333333,0,1308,73.09125
2018-11-21,9.3375,0,322,82.7904166666667
2018-11-22,9.84166666666667,0,385,88.1904166666667
2018-11-23,10.8,0,621,88.1579166666667
2018-11-24,11.0916666666667,0,525,84.1608333333333
2018-11-25,10.675,0,284,82.1279166666667
2018-11-26,8.2875,0,147,88.2245833333333
2018-11-27,7.54166666666667,0,848,89.7958333333333
2018-11-28,9.5375,0,380,89.01125
2018-11-29,9.64166666666667,0,788,81.8854166666667
2018-11-30,11.0208333333333,0,537,85.715
2018-12-01,11.9208333333333,0,746,80.5141666666667
2018-12-02,13.9625,0,1609,74.73875
2018-12-03,15.6541666666667,0,1500,74.1633333333333
2018-12-04,16.8041666666667,0,1563,68.1904166666667
2018-12-05,16.1,0,1629,71.1295833333333
2018-12-06,16.8375,0,1525,72.2391666666667
2018-12-07,15.5375,0,1455,69.9545833333333
2018-12-08,12.7291666666667,0,204,82.0058333333333
2018-12-09,11.5958333333333,0,169,84.4329166666667
2018-12-10,11.2291666666667,0,1164,89.4020833333333
2018-12-11,11.0333333333333,0,190,88.0304166666667
2018-12-12,11.625,0,374,87.08375
2018-12-13,10.5416666666667,0,244,89.055
2018-12-14,9.475,0,376,79.0308333333333
2018-12-15,11.5791666666667,0,597,81.2366666666667
2018-12-16,9.95,0,228,88.3675
2018-12-17,10.0791666666667,0,330,88.6570833333333
2018-12-18,9.7,0,410,88.42375
2018-12-19,10.475,0,519,88.9958333333333
2018-12-20,9.82916666666667,0,707,79.1933333333333
2018-12-21,13.7166666666667,0,737,79.4754166666667
2018-12-22,13.0125,0,299,84.6083333333333
2018-12-23,11.2916666666667,0,327,89.1995833333333
2018-12-24,12.0625,0,709,86.7316666666667
2018-12-25,15.375,0,396,80.0779166666667
2018-12-26,13.8458333333333,0,245,85.6870833333333
2018-12-27,15.7416666666667,0,435,80.9958333333333
2018-12-28,13.7791666666667,0,154,87.5270833333333
2018-12-29,10.0791666666667,0,292,88.4933333333333
2018-12-30,13.075,0,1365,81.9441666666667
2018-12-31,17.5916666666667,0,1006,73.6454166666667
2019-01-01,14.4541666666667,0,823,76.0025
2019-01-02,13.725,0,117,84.4691666666667
2019-01-03,9.725,0,138,88.5241666666667
2019-01-04,10.2125,0,263,88.1470833333333
2019-01-05,10.7,0,594,84.4166666666667
2019-01-06,12.4708333333333,0,740,81.77625
2019-01-07,14.8541666666667,0,1604,75.8179166666667
2019-01-08,15.2083333333333,0,254,78.6554166666667
2019-01-09,10.5541666666667,0,404,85.3083333333333
2019-01-10,9.64166666666667,0,599,88.5654166666667
2019-01-11,10.4416666666667,0,816,78.8941666666667
2019-01-12,11.0416666666667,0,1212,75.8929166666667
2019-01-13,11.0375,0,1651,74.415
2019-01-14,13.2291666666667,0,1138,76.3145833333333
2019-01-15,13.5333333333333,0,1556,70.1416666666667
2019-01-16,13.675,0,1116,76.4820833333333
2019-01-17,11.0666666666667,0,342,82.6795833333333
2019-01-18,10.275,0,615,85.8383333333333
2019-01-19,10.3291666666667,0,1054,84.16375
2019-01-20,12.7,0,1334,86.1158333333333
2019-01-21,15.3291666666667,0,1482,76.3504166666667
2019-01-22,12.825,0,300,87.5608333333333
2019-01-23,12.6208333333333,0,832,84.5683333333333
2019-01-24,13.6583333333333,0,691,74.70125
2019-01-25,12.8416666666667,0,718,75.0941666666667
2019-01-26,12.2625,0,590,79.6166666666667
